epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,59.723,4.11188,2.99981,1.96569,0.27484,0.11388,0.17879,0.0526,2.33245,inf,0.906,0.0004,0.0004,0.0004
2,74.3719,1.82152,1.09073,0.84767,0.71753,0.29732,0.47858,0.17541,2.45844,inf,0.92222,0.000817294,0.000817294,0.000817294
3,88.1301,1.63856,0.89112,0.83496,0.82219,0.34068,0.5633,0.28232,2.04894,1.28771,0.87549,0.00123182,0.00123182,0.00123182
4,100.713,1.67575,0.88582,0.8381,0.82659,0.34251,0.56816,0.29347,2.00321,1.03324,0.86916,0.00164357,0.00164357,0.00164357
5,114.027,1.62538,0.87624,0.83202,0.79527,0.32953,0.54293,0.28565,1.89565,1.04623,0.86002,0.0019736,0.0019736,0.0019736
6,127.239,1.56832,0.83832,0.82924,0.8095,0.33543,0.55208,0.27279,2.12251,0.97006,0.87647,0.001967,0.001967,0.001967
7,139.234,1.66831,0.86473,0.8389,0.83616,0.34648,0.57691,0.3126,1.91774,0.87502,0.84359,0.0019604,0.0019604,0.0019604
8,150.232,1.49918,0.80681,0.82728,0.85581,0.35462,0.59084,0.32347,1.90533,0.94838,0.84512,0.0019538,0.0019538,0.0019538
9,161.303,1.56955,0.80596,0.82818,0.84849,0.35159,0.58341,0.31805,1.89421,0.96777,0.84677,0.0019472,0.0019472,0.0019472
10,172.632,1.51021,0.81466,0.8268,0.84416,0.34979,0.58164,0.33057,1.78975,0.84927,0.84176,0.0019406,0.0019406,0.0019406
11,184.132,1.5234,0.78657,0.82743,0.86781,0.35959,0.60226,0.34618,1.7522,1.34098,0.84164,0.001934,0.001934,0.001934
12,194.071,1.49239,0.81395,0.82424,0.87007,0.36053,0.60304,0.3537,1.68198,0.87121,0.83343,0.0019274,0.0019274,0.0019274
13,205.123,1.44389,0.78266,0.8212,0.87348,0.36194,0.60607,0.3557,1.69748,0.8532,0.82961,0.0019208,0.0019208,0.0019208
14,215.433,1.3978,0.71139,0.81692,0.87154,0.36114,0.6049,0.35631,1.68431,0.85735,0.83149,0.0019142,0.0019142,0.0019142
15,226.784,1.41823,0.75268,0.81878,0.87237,0.36148,0.60577,0.33939,1.8077,0.81563,0.83866,0.0019076,0.0019076,0.0019076
16,237.957,1.53127,0.77028,0.82646,0.85821,0.35561,0.58825,0.34701,1.70562,0.88651,0.83344,0.001901,0.001901,0.001901
17,249.845,1.46725,0.7318,0.82421,0.87125,0.36102,0.60523,0.35991,1.69792,0.89698,0.83984,0.0018944,0.0018944,0.0018944
18,261.26,1.35528,0.69633,0.81398,0.8719,0.36128,0.5997,0.34845,1.69603,0.83165,0.84081,0.0018878,0.0018878,0.0018878
19,272.48,1.34776,0.6936,0.81795,0.87921,0.36431,0.60748,0.36146,1.64095,0.78525,0.82873,0.0018812,0.0018812,0.0018812
20,282.259,1.37501,0.68553,0.81542,0.87215,0.36139,0.60452,0.35313,1.68729,0.8337,0.82342,0.0018746,0.0018746,0.0018746
21,293.848,1.43863,0.72059,0.82374,0.86326,0.35771,0.59749,0.34215,1.7462,0.83615,0.83087,0.001868,0.001868,0.001868
22,304.446,1.39486,0.69748,0.81964,0.88047,0.36483,0.6089,0.35756,1.71651,0.87264,0.82966,0.0018614,0.0018614,0.0018614
23,314.827,1.36931,0.6947,0.81684,0.88,0.36464,0.6093,0.36216,1.65942,0.7884,0.8343,0.0018548,0.0018548,0.0018548
24,324.979,1.32562,0.66355,0.81486,0.89305,0.37005,0.62024,0.37566,1.63122,0.79586,0.82588,0.0018482,0.0018482,0.0018482
25,336.547,1.33553,0.67339,0.81553,0.87953,0.36445,0.61272,0.36353,1.63833,0.77793,0.82131,0.0018416,0.0018416,0.0018416
26,346.645,1.36126,0.67358,0.81871,0.8824,0.36564,0.61619,0.36937,1.68486,0.7944,0.83306,0.001835,0.001835,0.001835
27,358.051,1.32616,0.65972,0.81627,0.86186,0.35713,0.59353,0.35215,1.65533,0.8259,0.83347,0.0018284,0.0018284,0.0018284
28,369.333,1.35889,0.68577,0.8164,0.88864,0.36822,0.61746,0.36044,1.6817,0.7905,0.82867,0.0018218,0.0018218,0.0018218
29,380.157,1.35951,0.67952,0.81612,0.88724,0.36764,0.61296,0.3612,1.63044,0.7472,0.82294,0.0018152,0.0018152,0.0018152
30,391.037,1.28524,0.64849,0.81381,0.85384,0.3538,0.59601,0.36319,1.58977,0.84331,0.8259,0.0018086,0.0018086,0.0018086
31,402.307,1.27017,0.65636,0.80917,0.89882,0.37244,0.62496,0.38403,1.57501,0.74777,0.82418,0.001802,0.001802,0.001802
32,413.648,1.28857,0.63902,0.81477,0.89477,0.37076,0.62228,0.37594,1.60331,0.83031,0.82152,0.0017954,0.0017954,0.0017954
33,424.668,1.32511,0.67119,0.81745,0.89047,0.36898,0.62141,0.37703,1.61423,0.76913,0.82822,0.0017888,0.0017888,0.0017888
34,434.731,1.29162,0.65938,0.81591,0.89441,0.37061,0.62184,0.38304,1.57353,0.74513,0.82591,0.0017822,0.0017822,0.0017822
35,445.846,1.33729,0.65211,0.8127,0.89258,0.36985,0.61857,0.37713,1.6187,0.76567,0.82656,0.0017756,0.0017756,0.0017756
36,457.376,1.32284,0.65633,0.8142,0.8786,0.36406,0.60808,0.36886,1.66466,0.80433,0.83732,0.001769,0.001769,0.001769
37,469.186,1.33698,0.64617,0.81552,0.87849,0.36402,0.61293,0.36087,1.67891,0.77091,0.82708,0.0017624,0.0017624,0.0017624
38,480.308,1.30163,0.64173,0.80994,0.89337,0.37018,0.62215,0.38435,1.59952,0.77466,0.82644,0.0017558,0.0017558,0.0017558
39,492.31,1.32413,0.63165,0.81519,0.87366,0.36201,0.60678,0.36928,1.59876,0.73998,0.8301,0.0017492,0.0017492,0.0017492
40,503.816,1.30478,0.62764,0.81217,0.88502,0.36672,0.61041,0.37196,1.63259,0.77401,0.82328,0.0017426,0.0017426,0.0017426
41,515.155,1.29668,0.61608,0.8131,0.86846,0.35986,0.60065,0.36852,1.59192,0.84296,0.82366,0.001736,0.001736,0.001736
42,526.704,1.44716,0.64623,0.8166,0.84971,0.35209,0.57536,0.30011,1.96868,0.94414,0.84097,0.0017294,0.0017294,0.0017294
43,540.386,1.46833,0.6793,0.81527,0.87315,0.3618,0.60469,0.37613,1.621,0.78234,0.82451,0.0017228,0.0017228,0.0017228
44,552.103,1.31788,0.63465,0.81359,0.87835,0.36396,0.60887,0.37419,1.57154,0.756,0.82202,0.0017162,0.0017162,0.0017162
45,563.9,1.2763,0.6284,0.81035,0.88032,0.36477,0.60366,0.36305,1.58561,0.74412,0.81852,0.0017096,0.0017096,0.0017096
46,575.33,1.27393,0.62527,0.80991,0.89746,0.37187,0.62332,0.37887,1.56448,0.76552,0.82196,0.001703,0.001703,0.001703
47,586.813,1.27324,0.60174,0.80883,0.88778,0.36786,0.61284,0.36789,1.5992,0.89439,0.83038,0.0016964,0.0016964,0.0016964
48,597.904,1.27407,0.6129,0.80992,0.8762,0.36307,0.60745,0.37809,1.55493,0.74096,0.82136,0.0016898,0.0016898,0.0016898
49,609.277,1.25802,0.59919,0.81276,0.88394,0.36627,0.61082,0.37353,1.60036,0.78933,0.82103,0.0016832,0.0016832,0.0016832
50,621.575,1.27944,0.60598,0.80875,0.87072,0.36079,0.60082,0.3644,1.60871,0.78837,0.82762,0.0016766,0.0016766,0.0016766
51,632.073,1.29165,0.6251,0.80947,0.88115,0.36512,0.61527,0.37873,1.59692,0.77854,0.82564,0.00167,0.00167,0.00167
52,642.989,1.29105,0.6471,0.81099,0.88882,0.36829,0.61729,0.37189,1.57409,0.74315,0.82286,0.0016634,0.0016634,0.0016634
53,653.741,1.23793,0.60847,0.81051,0.88125,0.36516,0.61399,0.37908,1.59764,0.75471,0.82498,0.0016568,0.0016568,0.0016568
54,663.699,1.27232,0.61606,0.80778,0.89746,0.37187,0.62046,0.38716,1.53769,0.77899,0.81891,0.0016502,0.0016502,0.0016502
55,674.681,1.24961,0.59773,0.80943,0.8919,0.36957,0.61726,0.38151,1.60502,0.79586,0.81515,0.0016436,0.0016436,0.0016436
56,684.872,1.27974,0.61544,0.80955,0.89498,0.37085,0.61965,0.38378,1.55025,0.7784,0.82023,0.001637,0.001637,0.001637
57,695.018,1.23154,0.58223,0.80806,0.88373,0.36619,0.61406,0.3734,1.59698,0.75335,0.81787,0.0016304,0.0016304,0.0016304
58,706.257,1.25958,0.6069,0.80934,0.87896,0.36421,0.60313,0.37231,1.5614,0.72875,0.81983,0.0016238,0.0016238,0.0016238
59,716.516,1.26498,0.59745,0.81048,0.85272,0.35334,0.5871,0.35417,1.61214,0.78408,0.8245,0.0016172,0.0016172,0.0016172
60,726.523,1.25254,0.59,0.80702,0.88072,0.36494,0.60535,0.36905,1.62769,0.80133,0.82342,0.0016106,0.0016106,0.0016106
61,736.696,1.24607,0.59231,0.80745,0.88513,0.36676,0.61127,0.37648,1.62824,0.7896,0.83185,0.001604,0.001604,0.001604
62,747.536,1.2598,0.6052,0.80911,0.88892,0.36834,0.61781,0.37709,1.61325,0.793,0.82883,0.0015974,0.0015974,0.0015974
63,758.072,1.22787,0.58443,0.80221,0.8829,0.36584,0.61055,0.37522,1.55725,0.80037,0.82432,0.0015908,0.0015908,0.0015908
64,768.101,1.19135,0.57767,0.80739,0.90814,0.3763,0.63212,0.3948,1.53306,0.71943,0.81894,0.0015842,0.0015842,0.0015842
65,778.631,1.20816,0.57148,0.80519,0.88928,0.36849,0.61817,0.38892,1.53674,0.76542,0.82125,0.0015776,0.0015776,0.0015776
66,790.237,1.2681,0.59203,0.80532,0.9029,0.37413,0.62429,0.3793,1.56047,0.76268,0.81876,0.001571,0.001571,0.001571
67,799.734,1.24249,0.58783,0.80754,0.89566,0.37113,0.62067,0.37658,1.59918,0.75954,0.81706,0.0015644,0.0015644,0.0015644
68,811.819,1.23923,0.59725,0.80971,0.89068,0.36907,0.61283,0.38699,1.51748,0.73972,0.81621,0.0015578,0.0015578,0.0015578
69,822.65,1.19505,0.57085,0.80533,0.86283,0.35753,0.59674,0.37225,1.58847,0.83255,0.82913,0.0015512,0.0015512,0.0015512
70,833.717,1.22912,0.56792,0.80553,0.88842,0.36813,0.61721,0.37975,1.58568,0.78315,0.82424,0.0015446,0.0015446,0.0015446
71,843.721,1.23977,0.59081,0.80416,0.89792,0.37207,0.62257,0.39452,1.53295,0.77444,0.8195,0.001538,0.001538,0.001538
72,855.019,1.23281,0.57986,0.80537,0.88996,0.36877,0.6197,0.36941,1.62314,0.85075,0.8238,0.0015314,0.0015314,0.0015314
73,865.448,1.25969,0.59025,0.80783,0.8957,0.37115,0.62537,0.39097,1.55264,0.72958,0.81604,0.0015248,0.0015248,0.0015248
74,876.396,1.23741,0.58669,0.80521,0.89649,0.37147,0.62227,0.38865,1.54386,0.78899,0.81782,0.0015182,0.0015182,0.0015182
75,886.651,1.19963,0.57499,0.8038,0.90312,0.37422,0.62832,0.39563,1.54983,0.74331,0.81383,0.0015116,0.0015116,0.0015116
76,897.511,1.1863,0.56724,0.80669,0.88817,0.36803,0.61483,0.38524,1.5347,0.76067,0.81994,0.001505,0.001505,0.001505
77,908.061,1.22798,0.59402,0.80851,0.90939,0.37682,0.63117,0.39154,1.53628,0.73314,0.81376,0.0014984,0.0014984,0.0014984
78,918.785,1.22039,0.58143,0.80588,0.8757,0.36286,0.60855,0.3807,1.51708,0.73618,0.81658,0.0014918,0.0014918,0.0014918
79,927.987,1.1903,0.57303,0.80931,0.88538,0.36687,0.60777,0.37077,1.56267,0.74952,0.81577,0.0014852,0.0014852,0.0014852
80,936.621,1.2244,0.58619,0.80526,0.8781,0.36385,0.60608,0.3608,1.62197,0.76797,0.81934,0.0014786,0.0014786,0.0014786
81,948.617,1.21772,0.57926,0.80611,0.86344,0.35778,0.59766,0.37673,1.554,0.82878,0.81876,0.001472,0.001472,0.001472
82,959.472,1.20043,0.57088,0.80186,0.85925,0.35604,0.59075,0.37401,1.51383,0.73209,0.81502,0.0014654,0.0014654,0.0014654
83,970.505,1.16584,0.5518,0.80015,0.89136,0.36935,0.62041,0.38626,1.56483,0.74877,0.82154,0.0014588,0.0014588,0.0014588
84,983.918,1.17782,0.56254,0.80247,0.88355,0.36611,0.61539,0.38247,1.53972,0.71598,0.81589,0.0014522,0.0014522,0.0014522
85,995.428,1.19423,0.55836,0.80454,0.89846,0.37229,0.62494,0.3905,1.52361,0.75214,0.81117,0.0014456,0.0014456,0.0014456
86,1007.54,1.20014,0.57869,0.80464,0.90466,0.37486,0.6303,0.39492,1.52718,0.70695,0.8165,0.001439,0.001439,0.001439
87,1018.38,1.19718,0.56961,0.80243,0.90201,0.37376,0.63049,0.41217,1.4998,0.71403,0.81351,0.0014324,0.0014324,0.0014324
88,1029.55,1.18082,0.5521,0.79819,0.90108,0.37337,0.62599,0.38956,1.58651,0.76132,0.81781,0.0014258,0.0014258,0.0014258
89,1042.33,1.20871,0.56473,0.80205,0.90108,0.37337,0.62366,0.39489,1.50282,0.71344,0.81389,0.0014192,0.0014192,0.0014192
90,1053.03,1.19135,0.57193,0.80356,0.90014,0.37299,0.62765,0.40736,1.50097,0.71959,0.8165,0.0014126,0.0014126,0.0014126
91,1062.47,1.21663,0.57271,0.80397,0.88247,0.36567,0.61234,0.38136,1.56969,0.78445,0.8217,0.001406,0.001406,0.001406
92,1072.76,1.19138,0.5643,0.80443,0.899,0.37251,0.62785,0.39808,1.5148,0.76779,0.81579,0.0013994,0.0013994,0.0013994
93,1083.23,1.1612,0.55031,0.80248,0.89133,0.36933,0.61507,0.39865,1.49001,0.77032,0.81312,0.0013928,0.0013928,0.0013928
94,1093.95,1.16351,0.54985,0.80256,0.88487,0.36666,0.61186,0.38789,1.5193,0.75687,0.81778,0.0013862,0.0013862,0.0013862
95,1105.25,1.17082,0.55195,0.7969,0.9053,0.37513,0.62802,0.39816,1.51393,0.72981,0.81608,0.0013796,0.0013796,0.0013796
96,1115.93,1.1621,0.55369,0.79989,0.89935,0.37266,0.63129,0.39988,1.51779,0.72802,0.81312,0.001373,0.001373,0.001373
97,1128.07,1.16532,0.56127,0.80082,0.89946,0.37271,0.62457,0.39494,1.50256,0.73341,0.81378,0.0013664,0.0013664,0.0013664
98,1138.8,1.19732,0.56863,0.80485,0.87287,0.36169,0.60113,0.36775,1.57206,0.80515,0.82368,0.0013598,0.0013598,0.0013598
99,1149.58,1.18072,0.56736,0.80134,0.90197,0.37375,0.62972,0.40372,1.51565,0.71939,0.81545,0.0013532,0.0013532,0.0013532
100,1159.81,1.15441,0.53561,0.79653,0.8891,0.36841,0.61693,0.37776,1.58328,0.76427,0.81738,0.0013466,0.0013466,0.0013466
101,1170.84,1.18051,0.55218,0.80275,0.88885,0.36831,0.61694,0.3923,1.51368,0.80283,0.81324,0.00134,0.00134,0.00134
102,1181.72,1.15601,0.54016,0.79997,0.87835,0.36396,0.60826,0.38284,1.57982,0.8531,0.8234,0.0013334,0.0013334,0.0013334
103,1191.72,1.15107,0.53468,0.79896,0.90029,0.37305,0.62565,0.39545,1.51084,0.74082,0.81435,0.0013268,0.0013268,0.0013268
104,1203.37,1.15279,0.5272,0.79643,0.90957,0.37689,0.6341,0.41153,1.48934,0.72808,0.81055,0.0013202,0.0013202,0.0013202
105,1213.83,1.14817,0.54026,0.79865,0.92638,0.38386,0.64794,0.4185,1.47944,0.72604,0.81004,0.0013136,0.0013136,0.0013136
106,1225.29,1.16402,0.54504,0.79957,0.87993,0.36461,0.6089,0.39148,1.50073,0.749,0.81268,0.001307,0.001307,0.001307
107,1235.42,1.1516,0.55046,0.79867,0.8929,0.36999,0.61539,0.38718,1.50652,0.71035,0.81096,0.0013004,0.0013004,0.0013004
108,1246.37,1.16239,0.54459,0.79595,0.89663,0.37153,0.62269,0.39937,1.51905,0.77663,0.8169,0.0012938,0.0012938,0.0012938
109,1256.48,1.17768,0.5495,0.79825,0.88559,0.36696,0.61368,0.37321,1.591,0.80643,0.82527,0.0012872,0.0012872,0.0012872
110,1265.75,1.19856,0.57771,0.80299,0.90272,0.37406,0.62556,0.39507,1.50752,0.7072,0.81255,0.0012806,0.0012806,0.0012806
111,1276.19,1.15098,0.55387,0.79962,0.91541,0.37931,0.63905,0.41403,1.49185,0.75947,0.81206,0.001274,0.001274,0.001274
112,1287.97,1.15295,0.53754,0.80025,0.90215,0.37382,0.62748,0.40606,1.51509,0.73892,0.81613,0.0012674,0.0012674,0.0012674
113,1298.6,1.16849,0.56048,0.80232,0.90452,0.3748,0.62761,0.40729,1.48373,0.71337,0.80887,0.0012608,0.0012608,0.0012608
114,1308.08,1.14343,0.5278,0.79638,0.90108,0.37337,0.63,0.4102,1.50181,0.7618,0.81493,0.0012542,0.0012542,0.0012542
115,1318.39,1.19977,0.55413,0.79835,0.91376,0.37863,0.64185,0.41676,1.49852,0.72407,0.81388,0.0012476,0.0012476,0.0012476
116,1329.89,1.14843,0.52589,0.79932,0.91179,0.37781,0.63621,0.40981,1.49011,0.76577,0.81375,0.001241,0.001241,0.001241
117,1340.77,1.15762,0.55048,0.79869,0.91932,0.38093,0.64529,0.40901,1.53035,0.74004,0.81813,0.0012344,0.0012344,0.0012344
118,1351.71,1.16111,0.54595,0.79762,0.90072,0.37323,0.62963,0.39139,1.56542,0.75021,0.82071,0.0012278,0.0012278,0.0012278
119,1361.35,1.15043,0.52923,0.79911,0.91989,0.38117,0.64464,0.41083,1.50371,0.75954,0.81509,0.0012212,0.0012212,0.0012212
120,1371.51,1.1223,0.51891,0.79608,0.91308,0.37835,0.63703,0.40439,1.4998,0.73634,0.81445,0.0012146,0.0012146,0.0012146
121,1383.11,1.15359,0.54145,0.7962,0.9186,0.38064,0.64335,0.41634,1.49986,0.71448,0.8116,0.001208,0.001208,0.001208
122,1395.58,1.15413,0.53272,0.7967,0.91358,0.37856,0.63583,0.41337,1.47527,0.70222,0.8079,0.0012014,0.0012014,0.0012014
123,1405.89,1.12563,0.5174,0.79907,0.89093,0.36917,0.61521,0.38902,1.49599,0.74966,0.81448,0.0011948,0.0011948,0.0011948
124,1417.55,1.13163,0.54656,0.79964,0.89996,0.37291,0.62934,0.40612,1.51481,0.75134,0.81401,0.0011882,0.0011882,0.0011882
125,1429.49,1.15124,0.54472,0.80057,0.91624,0.37966,0.64339,0.42168,1.48165,0.68564,0.80975,0.0011816,0.0011816,0.0011816
126,1441.5,1.1576,0.53691,0.79839,0.91086,0.37743,0.63836,0.41358,1.51579,0.7957,0.81499,0.001175,0.001175,0.001175
127,1453.51,1.11723,0.53271,0.80155,0.90989,0.37703,0.63496,0.41566,1.48163,0.73276,0.80754,0.0011684,0.0011684,0.0011684
128,1465.25,1.12365,0.52117,0.79839,0.90391,0.37455,0.62718,0.40597,1.48763,0.7839,0.81162,0.0011618,0.0011618,0.0011618
129,1478.08,1.14615,0.53104,0.79763,0.91645,0.37975,0.63651,0.41354,1.49801,0.69845,0.80908,0.0011552,0.0011552,0.0011552
130,1491.62,1.14796,0.5305,0.7982,0.9133,0.37844,0.63692,0.41908,1.4806,0.72405,0.81197,0.0011486,0.0011486,0.0011486
131,1503.03,1.1421,0.52364,0.79612,0.91781,0.38031,0.64375,0.43016,1.45467,0.69868,0.80703,0.001142,0.001142,0.001142
132,1514.77,1.12509,0.51478,0.79711,0.91294,0.37829,0.64119,0.42193,1.4831,0.74219,0.81107,0.0011354,0.0011354,0.0011354
133,1529.21,1.1322,0.53406,0.79904,0.91505,0.37917,0.6401,0.41133,1.49649,0.73109,0.81178,0.0011288,0.0011288,0.0011288
134,1542.4,1.11788,0.52022,0.79778,0.90932,0.37679,0.63263,0.40903,1.47883,0.69067,0.80854,0.0011222,0.0011222,0.0011222
135,1555.6,1.12897,0.51477,0.79531,0.91885,0.38074,0.64548,0.41564,1.48734,0.725,0.81167,0.0011156,0.0011156,0.0011156
136,1567.8,1.08493,0.49512,0.79792,0.91376,0.37863,0.64081,0.41534,1.49658,0.75905,0.81398,0.001109,0.001109,0.001109
137,1578.55,1.11095,0.51502,0.79538,0.91971,0.3811,0.64132,0.41432,1.46446,0.69621,0.80645,0.0011024,0.0011024,0.0011024
138,1591.53,1.11943,0.52485,0.79685,0.91287,0.37826,0.6428,0.41777,1.48982,0.70773,0.81261,0.0010958,0.0010958,0.0010958
139,1601.38,1.1187,0.52252,0.79802,0.92186,0.38199,0.64577,0.4144,1.48327,0.73493,0.81255,0.0010892,0.0010892,0.0010892
140,1611.9,1.1505,0.53791,0.79867,0.91237,0.37805,0.63751,0.40352,1.51159,0.72916,0.81438,0.0010826,0.0010826,0.0010826
141,1622.7,1.12631,0.52894,0.79763,0.91054,0.37729,0.6322,0.4117,1.46179,0.70328,0.80799,0.001076,0.001076,0.001076
142,1635.74,1.12798,0.5151,0.79469,0.91158,0.37773,0.6334,0.40579,1.49536,0.72579,0.81224,0.0010694,0.0010694,0.0010694
143,1646.02,1.12188,0.50774,0.79823,0.91717,0.38004,0.63797,0.41433,1.47162,0.72658,0.80796,0.0010628,0.0010628,0.0010628
144,1656.53,1.11724,0.50391,0.79686,0.90781,0.37617,0.63274,0.40379,1.54546,0.74076,0.81261,0.0010562,0.0010562,0.0010562
145,1667.56,1.14682,0.52485,0.79459,0.91387,0.37868,0.64029,0.42057,1.46773,0.6881,0.80649,0.0010496,0.0010496,0.0010496
146,1678.87,1.14526,0.52412,0.79781,0.91602,0.37957,0.64231,0.42055,1.47323,0.71892,0.80924,0.001043,0.001043,0.001043
147,1690.19,1.1572,0.51735,0.79459,0.91738,0.38013,0.64041,0.4133,1.50389,0.69954,0.80629,0.0010364,0.0010364,0.0010364
148,1700.9,1.11593,0.51127,0.7977,0.91122,0.37758,0.63408,0.40449,1.49227,0.77537,0.81116,0.0010298,0.0010298,0.0010298
149,1712.37,1.12909,0.50714,0.79662,0.91477,0.37905,0.63819,0.41318,1.46908,0.69778,0.80636,0.0010232,0.0010232,0.0010232
