epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,1722.41,1.14991,0.53087,0.79758,0.91677,0.37988,0.64151,0.42013,1.46249,0.70596,0.80932,0.0010166,0.0010166,0.0010166
151,1732.39,1.09733,0.49659,0.79659,0.89111,0.36924,0.61328,0.39576,1.47682,0.74141,0.81245,0.00101,0.00101,0.00101
152,1741.75,1.11194,0.50541,0.79517,0.91247,0.3781,0.64015,0.40725,1.5209,0.78957,0.81722,0.0010034,0.0010034,0.0010034
153,1752.68,1.09158,0.52714,0.79541,0.91925,0.3809,0.64551,0.42283,1.46945,0.68757,0.80937,0.0009968,0.0009968,0.0009968
154,1764.42,1.0996,0.51465,0.79429,0.90179,0.37367,0.63026,0.40911,1.48795,0.77362,0.81212,0.0009902,0.0009902,0.0009902
155,1774.87,1.12604,0.53348,0.79737,0.91344,0.3785,0.63776,0.41298,1.4665,0.68906,0.80651,0.0009836,0.0009836,0.0009836
156,1785.61,1.11573,0.52723,0.79566,0.90272,0.37406,0.63159,0.40371,1.48393,0.78681,0.81325,0.000977,0.000977,0.000977
157,1795.64,1.11878,0.51999,0.79582,0.90405,0.37461,0.62992,0.41162,1.47903,0.75527,0.81077,0.0009704,0.0009704,0.0009704
158,1806.59,1.09001,0.50926,0.79401,0.90355,0.3744,0.62844,0.40844,1.47627,0.77192,0.81193,0.0009638,0.0009638,0.0009638
159,1817.03,1.08455,0.49587,0.7929,0.90297,0.37416,0.62837,0.40482,1.48662,0.74674,0.81185,0.0009572,0.0009572,0.0009572
160,1827.19,1.08716,0.50038,0.7948,0.9119,0.37786,0.63423,0.40947,1.46924,0.71081,0.80866,0.0009506,0.0009506,0.0009506
161,1837.73,1.09679,0.5217,0.79624,0.92513,0.38334,0.6494,0.4285,1.44552,0.66729,0.80673,0.000944,0.000944,0.000944
162,1848.21,1.09809,0.5149,0.79337,0.9205,0.38142,0.64826,0.43045,1.44722,0.67635,0.80565,0.0009374,0.0009374,0.0009374
163,1858.03,1.09107,0.50024,0.7957,0.91832,0.38052,0.64527,0.42572,1.45282,0.66751,0.80872,0.0009308,0.0009308,0.0009308
164,1868.43,1.08639,0.49882,0.79625,0.90943,0.37683,0.63943,0.41973,1.46103,0.74051,0.81051,0.0009242,0.0009242,0.0009242
165,1879.43,1.09595,0.50959,0.79574,0.91376,0.37863,0.64128,0.4176,1.46296,0.69909,0.80813,0.0009176,0.0009176,0.0009176
166,1891.51,1.07745,0.48937,0.79251,0.92022,0.3813,0.64887,0.42974,1.46343,0.73139,0.80952,0.000911,0.000911,0.000911
167,1902.27,1.09761,0.49613,0.79368,0.92527,0.3834,0.65086,0.42492,1.45699,0.70302,0.80924,0.0009044,0.0009044,0.0009044
168,1914.29,1.07591,0.50472,0.79634,0.91785,0.38032,0.64639,0.42672,1.43777,0.6848,0.80566,0.0008978,0.0008978,0.0008978
169,1926.36,1.09592,0.50105,0.78961,0.91613,0.37961,0.64489,0.4181,1.48344,0.7235,0.81123,0.0008912,0.0008912,0.0008912
170,1937.34,1.10391,0.5075,0.79306,0.92373,0.38276,0.65056,0.42938,1.45589,0.68787,0.80867,0.0008846,0.0008846,0.0008846
171,1947.98,1.06552,0.48495,0.79164,0.89946,0.37271,0.62944,0.4113,1.4871,0.7741,0.81371,0.000878,0.000878,0.000878
172,1959.74,1.08256,0.49508,0.79509,0.90656,0.37565,0.63129,0.41578,1.45078,0.74444,0.8079,0.0008714,0.0008714,0.0008714
173,1971.16,1.08381,0.49478,0.79544,0.91616,0.37963,0.63922,0.4167,1.46668,0.73457,0.80959,0.0008648,0.0008648,0.0008648
174,1982.36,1.09681,0.50621,0.79446,0.92692,0.38408,0.65051,0.43666,1.42589,0.69046,0.80363,0.0008582,0.0008582,0.0008582
175,1993.76,1.06088,0.48463,0.79377,0.92692,0.38408,0.65028,0.42089,1.47441,0.71636,0.80985,0.0008516,0.0008516,0.0008516
176,2004.35,1.09148,0.50325,0.79252,0.91839,0.38055,0.64279,0.41934,1.45434,0.75179,0.80857,0.000845,0.000845,0.000845
177,2017.99,1.09076,0.4962,0.79474,0.91294,0.37829,0.63911,0.41988,1.45276,0.69779,0.80747,0.0008384,0.0008384,0.0008384
178,2031.38,1.08609,0.49474,0.79657,0.91491,0.37911,0.63772,0.41802,1.442,0.69352,0.80559,0.0008318,0.0008318,0.0008318
179,2041.18,1.08605,0.49718,0.79545,0.9257,0.38358,0.64833,0.42531,1.44147,0.70518,0.80686,0.0008252,0.0008252,0.0008252
180,2051.11,1.06017,0.47886,0.79046,0.92018,0.38129,0.64416,0.42665,1.44921,0.71106,0.80739,0.0008186,0.0008186,0.0008186
181,2064.22,1.06338,0.48641,0.79234,0.91921,0.38089,0.64285,0.42098,1.45099,0.72876,0.80715,0.000812,0.000812,0.000812
182,2074.74,1.09047,0.48904,0.78951,0.92638,0.38386,0.65054,0.42955,1.43081,0.67934,0.80395,0.0008054,0.0008054,0.0008054
183,2084.89,1.06117,0.48883,0.79229,0.93179,0.3861,0.65502,0.42676,1.44554,0.6859,0.80577,0.0007988,0.0007988,0.0007988
184,2095.03,1.07627,0.48763,0.79285,0.91749,0.38018,0.64074,0.41969,1.4454,0.72637,0.80744,0.0007922,0.0007922,0.0007922
185,2105.67,1.06757,0.48778,0.79175,0.91559,0.37939,0.6426,0.42029,1.45054,0.69071,0.80647,0.0007856,0.0007856,0.0007856
186,2116.23,1.07078,0.48375,0.7916,0.90387,0.37453,0.63253,0.41338,1.4622,0.71795,0.80972,0.000779,0.000779,0.000779
187,2126.84,1.07226,0.48164,0.79306,0.91803,0.3804,0.64123,0.42354,1.44117,0.70569,0.80538,0.0007724,0.0007724,0.0007724
188,2137.69,1.07061,0.50441,0.79203,0.91552,0.37936,0.63996,0.42149,1.44506,0.6856,0.80731,0.0007658,0.0007658,0.0007658
189,2149.4,1.09229,0.50165,0.79433,0.91247,0.3781,0.63766,0.42306,1.43661,0.69921,0.8051,0.0007592,0.0007592,0.0007592
190,2160.58,1.08812,0.48668,0.79325,0.92,0.38122,0.64532,0.42577,1.46947,0.69854,0.80799,0.0007526,0.0007526,0.0007526
191,2170.75,1.08727,0.48962,0.79338,0.92136,0.38178,0.64632,0.42673,1.44771,0.68612,0.80508,0.000746,0.000746,0.000746
192,2180.75,1.08598,0.48853,0.79293,0.91097,0.37747,0.63738,0.41844,1.465,0.74772,0.81035,0.0007394,0.0007394,0.0007394
193,2190.85,1.06804,0.48492,0.79215,0.9138,0.37865,0.63356,0.41213,1.46658,0.7187,0.80837,0.0007328,0.0007328,0.0007328
194,2202.62,1.08022,0.48136,0.79209,0.91624,0.37966,0.63708,0.41427,1.45989,0.74075,0.81012,0.0007262,0.0007262,0.0007262
195,2212.83,1.06323,0.4891,0.79378,0.91738,0.38013,0.64204,0.42297,1.45231,0.6846,0.80875,0.0007196,0.0007196,0.0007196
196,2223.34,1.04942,0.4781,0.79197,0.92244,0.38223,0.64754,0.42515,1.44591,0.69783,0.80793,0.000713,0.000713,0.000713
197,2234.19,1.05709,0.47423,0.7892,0.92151,0.38184,0.64586,0.42693,1.44094,0.70839,0.80792,0.0007064,0.0007064,0.0007064
198,2244.13,1.04765,0.47047,0.79005,0.91086,0.37743,0.63702,0.4206,1.44949,0.73383,0.80825,0.0006998,0.0006998,0.0006998
199,2254.74,1.03479,0.46642,0.79065,0.91724,0.38007,0.64394,0.4253,1.44717,0.71906,0.80786,0.0006932,0.0006932,0.0006932
200,2264.8,1.06525,0.48033,0.7909,0.92143,0.38181,0.6479,0.41823,1.47693,0.75001,0.81106,0.0006866,0.0006866,0.0006866
201,2274.72,1.07008,0.48331,0.79262,0.92147,0.38182,0.64811,0.42349,1.44504,0.69861,0.80613,0.00068,0.00068,0.00068
202,2285.71,1.067,0.48706,0.79375,0.90211,0.3738,0.63296,0.41618,1.45009,0.70215,0.80838,0.0006734,0.0006734,0.0006734
203,2298.53,1.05478,0.47872,0.79079,0.92513,0.38334,0.65139,0.43254,1.4336,0.68367,0.80584,0.0006668,0.0006668,0.0006668
204,2309.74,1.04753,0.46637,0.79125,0.92004,0.38123,0.64828,0.43089,1.45189,0.71463,0.8092,0.0006602,0.0006602,0.0006602
205,2320.13,1.04577,0.47308,0.79235,0.93014,0.38542,0.65486,0.42869,1.43359,0.68911,0.80636,0.0006536,0.0006536,0.0006536
206,2331.76,1.06612,0.48082,0.79235,0.92082,0.38156,0.64815,0.4226,1.4816,0.71804,0.81277,0.000647,0.000647,0.000647
207,2344.58,1.06294,0.47652,0.78973,0.9253,0.38341,0.65049,0.43237,1.43915,0.6998,0.80672,0.0006404,0.0006404,0.0006404
208,2354.65,1.05039,0.47184,0.7911,0.92491,0.38325,0.64962,0.42458,1.45188,0.71375,0.80943,0.0006338,0.0006338,0.0006338
209,2366.77,1.04214,0.46958,0.79105,0.92627,0.38381,0.65002,0.42874,1.43303,0.69522,0.80605,0.0006272,0.0006272,0.0006272
210,2378.11,1.03618,0.47754,0.7898,0.92781,0.38445,0.65307,0.42742,1.46595,0.76552,0.80999,0.0006206,0.0006206,0.0006206
211,2389.9,1.05285,0.47805,0.79158,0.92133,0.38176,0.64841,0.43218,1.43154,0.68618,0.80558,0.000614,0.000614,0.000614
212,2401.23,1.04744,0.47179,0.78959,0.92351,0.38267,0.64799,0.42686,1.44296,0.69456,0.8067,0.0006074,0.0006074,0.0006074
213,2415.06,1.06087,0.49175,0.78961,0.92007,0.38125,0.64189,0.41507,1.4514,0.71069,0.80812,0.0006008,0.0006008,0.0006008
214,2426.66,1.05823,0.48202,0.79273,0.91828,0.3805,0.64029,0.41753,1.4394,0.69869,0.80676,0.0005942,0.0005942,0.0005942
215,2438.07,1.04741,0.47426,0.79011,0.91685,0.37991,0.64461,0.42032,1.44796,0.7123,0.80826,0.0005876,0.0005876,0.0005876
216,2450.46,1.07574,0.49171,0.79473,0.92523,0.38338,0.65211,0.4374,1.41778,0.66238,0.8041,0.000581,0.000581,0.000581
217,2461.91,1.06226,0.48987,0.79481,0.91125,0.37759,0.63745,0.42101,1.44627,0.72246,0.80744,0.0005744,0.0005744,0.0005744
218,2473.61,1.04758,0.48029,0.79276,0.91907,0.38083,0.64396,0.42299,1.45124,0.69811,0.80604,0.0005678,0.0005678,0.0005678
219,2484.84,1.05334,0.48021,0.79081,0.92437,0.38303,0.64987,0.42982,1.43993,0.72397,0.80783,0.0005612,0.0005612,0.0005612
220,2496.4,1.04905,0.47232,0.79432,0.92384,0.3828,0.64493,0.42851,1.43714,0.68885,0.80406,0.0005546,0.0005546,0.0005546
221,2508.21,1.03096,0.46471,0.79002,0.92828,0.38465,0.65117,0.42941,1.4353,0.73083,0.80658,0.000548,0.000548,0.000548
222,2520.74,1.03684,0.47294,0.79061,0.92341,0.38263,0.64401,0.42427,1.43283,0.69268,0.80596,0.0005414,0.0005414,0.0005414
223,2532.09,1.04868,0.47111,0.79309,0.92143,0.38181,0.64328,0.4204,1.44796,0.70637,0.80762,0.0005348,0.0005348,0.0005348
224,2543.67,1.02384,0.45913,0.79311,0.91323,0.37841,0.63973,0.42462,1.43774,0.72164,0.80711,0.0005282,0.0005282,0.0005282
225,2554.22,1.04812,0.47604,0.78728,0.91724,0.38007,0.64049,0.42154,1.43756,0.6764,0.80413,0.0005216,0.0005216,0.0005216
226,2564.58,1.0603,0.47477,0.79152,0.92724,0.38422,0.65109,0.43095,1.43947,0.71126,0.80541,0.000515,0.000515,0.000515
227,2575.38,1.05196,0.46881,0.79184,0.92577,0.38361,0.65152,0.43067,1.4476,0.71833,0.80646,0.0005084,0.0005084,0.0005084
228,2586.17,1.05967,0.47991,0.78983,0.93477,0.38733,0.6579,0.43728,1.42447,0.66968,0.80381,0.0005018,0.0005018,0.0005018
229,2596.31,1.04818,0.47906,0.79427,0.92943,0.38512,0.6518,0.42888,1.44409,0.71351,0.80751,0.0004952,0.0004952,0.0004952
230,2606.5,1.06852,0.4874,0.78953,0.92832,0.38466,0.65098,0.42287,1.45302,0.73565,0.80949,0.0004886,0.0004886,0.0004886
231,2616.11,1.01882,0.46087,0.7906,0.93548,0.38763,0.65962,0.43378,1.44092,0.7145,0.80771,0.000482,0.000482,0.000482
232,2626.33,1.03241,0.45613,0.78772,0.92971,0.38524,0.65516,0.4328,1.44079,0.70773,0.80698,0.0004754,0.0004754,0.0004754
233,2636.77,1.01667,0.45555,0.78999,0.92039,0.38138,0.64659,0.42341,1.44844,0.72254,0.8085,0.0004688,0.0004688,0.0004688
234,2647.55,1.05087,0.46851,0.78828,0.92323,0.38255,0.65023,0.42886,1.45287,0.71326,0.80879,0.0004622,0.0004622,0.0004622
235,2656.98,1.02708,0.45948,0.78902,0.93262,0.38644,0.65764,0.43898,1.41958,0.67916,0.80326,0.0004556,0.0004556,0.0004556
236,2665.73,1.0148,0.45418,0.78873,0.92885,0.38488,0.65402,0.43401,1.43642,0.70204,0.80594,0.000449,0.000449,0.000449
237,2676.09,1.03623,0.46646,0.79186,0.93416,0.38708,0.65801,0.4391,1.42443,0.6957,0.80439,0.0004424,0.0004424,0.0004424
238,2686.97,1.03823,0.4735,0.79203,0.93129,0.38589,0.65589,0.43752,1.43469,0.68647,0.80607,0.0004358,0.0004358,0.0004358
239,2697.01,1.04037,0.46726,0.78833,0.93125,0.38588,0.65651,0.43881,1.43051,0.69638,0.80622,0.0004292,0.0004292,0.0004292
240,2707.69,1.05462,0.47667,0.79006,0.9271,0.38416,0.65215,0.4294,1.44858,0.70667,0.80911,0.0004226,0.0004226,0.0004226
241,2719.42,1.04427,0.45882,0.78941,0.93215,0.38625,0.65397,0.43387,1.42342,0.67869,0.80439,0.000416,0.000416,0.000416
242,2729.44,1.03893,0.46077,0.7873,0.93197,0.38618,0.65475,0.43495,1.42341,0.70606,0.80556,0.0004094,0.0004094,0.0004094
243,2739.6,1.02067,0.46537,0.78982,0.93025,0.38546,0.65409,0.43269,1.42982,0.70931,0.80676,0.0004028,0.0004028,0.0004028
244,2750.07,1.03346,0.46092,0.78982,0.92606,0.38373,0.65182,0.43176,1.4337,0.73018,0.80766,0.0003962,0.0003962,0.0003962
245,2760.13,1.04064,0.47862,0.79044,0.93104,0.38579,0.65635,0.43908,1.4211,0.67809,0.80456,0.0003896,0.0003896,0.0003896
246,2770.53,1.02275,0.46003,0.79077,0.92631,0.38383,0.65287,0.43718,1.42877,0.69386,0.80512,0.000383,0.000383,0.000383
247,2780.84,1.03348,0.46476,0.78904,0.92211,0.38209,0.64829,0.43213,1.42753,0.72129,0.80655,0.0003764,0.0003764,0.0003764
248,2790.98,1.05056,0.46906,0.78665,0.92785,0.38447,0.6527,0.43435,1.42423,0.67538,0.80373,0.0003698,0.0003698,0.0003698
249,2801.3,1.03275,0.46406,0.78965,0.9252,0.38337,0.65144,0.43264,1.43256,0.71578,0.8069,0.0003632,0.0003632,0.0003632
250,2812.26,1.02696,0.45178,0.78766,0.92846,0.38472,0.65404,0.43658,1.4226,0.69063,0.80328,0.0003566,0.0003566,0.0003566
251,2823.33,1.03187,0.45783,0.79038,0.92398,0.38286,0.65044,0.42944,1.44445,0.709,0.80767,0.00035,0.00035,0.00035
252,2832.99,1.0326,0.45724,0.78659,0.92473,0.38318,0.65217,0.43552,1.43327,0.72048,0.80723,0.0003434,0.0003434,0.0003434
253,2843.47,1.01025,0.44858,0.78995,0.9267,0.38399,0.65332,0.43781,1.42199,0.69315,0.80482,0.0003368,0.0003368,0.0003368
254,2856.15,1.01984,0.44684,0.78764,0.92477,0.38319,0.65072,0.43284,1.43531,0.69818,0.80651,0.0003302,0.0003302,0.0003302
255,2868.03,1.021,0.44708,0.78919,0.92509,0.38332,0.64977,0.4305,1.42708,0.71763,0.80635,0.0003236,0.0003236,0.0003236
256,2878.88,1.0069,0.44759,0.78862,0.92738,0.38427,0.65204,0.43452,1.4209,0.69645,0.80419,0.000317,0.000317,0.000317
257,2891.81,1.00312,0.44493,0.78612,0.93082,0.3857,0.65439,0.43408,1.42604,0.71671,0.80579,0.0003104,0.0003104,0.0003104
258,2904.23,1.01783,0.45298,0.79061,0.93065,0.38563,0.65497,0.43456,1.42329,0.70699,0.80542,0.0003038,0.0003038,0.0003038
259,2913.51,1.02864,0.45901,0.78847,0.9238,0.38279,0.64932,0.42748,1.44244,0.70451,0.80698,0.0002972,0.0002972,0.0002972
260,2922.39,1.03849,0.46183,0.79061,0.92308,0.38249,0.64958,0.42585,1.44979,0.72217,0.80775,0.0002906,0.0002906,0.0002906
261,2933.65,1.02256,0.45566,0.78997,0.93133,0.38591,0.65559,0.43339,1.42107,0.70281,0.80583,0.000284,0.000284,0.000284
262,2945.6,1.01371,0.4543,0.78981,0.92437,0.38303,0.65026,0.43105,1.43466,0.70939,0.80743,0.0002774,0.0002774,0.0002774
263,2955.84,1.02579,0.46165,0.79086,0.92398,0.38286,0.6501,0.43386,1.42933,0.72138,0.80573,0.0002708,0.0002708,0.0002708
264,2967.36,1.04878,0.46734,0.78725,0.92452,0.38309,0.64708,0.42782,1.4239,0.7079,0.80449,0.0002642,0.0002642,0.0002642
265,2980.44,0.99715,0.44407,0.78963,0.92616,0.38377,0.65015,0.43158,1.42806,0.68891,0.80567,0.0002576,0.0002576,0.0002576
266,2992.26,1.00771,0.44975,0.78893,0.9281,0.38457,0.65517,0.43879,1.42494,0.6944,0.80531,0.000251,0.000251,0.000251
267,3003.15,0.98443,0.43056,0.78657,0.93505,0.38745,0.65965,0.44523,1.41046,0.66767,0.80225,0.0002444,0.0002444,0.0002444
268,3014.52,0.99708,0.43849,0.78654,0.92699,0.38411,0.65126,0.43185,1.43011,0.70567,0.80538,0.0002378,0.0002378,0.0002378
269,3024.26,1.02934,0.45353,0.78864,0.92778,0.38444,0.65221,0.43483,1.42545,0.6838,0.80328,0.0002312,0.0002312,0.0002312
270,3034.72,1.01716,0.45018,0.78784,0.92484,0.38322,0.65104,0.43517,1.42477,0.71392,0.80517,0.0002246,0.0002246,0.0002246
271,3045.23,1.01847,0.45751,0.78772,0.9338,0.38693,0.65885,0.44456,1.41621,0.68369,0.80393,0.000218,0.000218,0.000218
272,3056.16,1.01627,0.45438,0.78968,0.93301,0.38661,0.65804,0.44369,1.4196,0.68072,0.80489,0.0002114,0.0002114,0.0002114
273,3066.38,1.00986,0.44566,0.78748,0.93541,0.3876,0.6593,0.44034,1.42403,0.69642,0.8051,0.0002048,0.0002048,0.0002048
274,3078.94,1.0165,0.44582,0.78826,0.93326,0.38671,0.65672,0.43546,1.42384,0.70621,0.80539,0.0001982,0.0001982,0.0001982
275,3088.63,1.01305,0.44054,0.78836,0.93011,0.3854,0.65351,0.43325,1.42562,0.72349,0.80642,0.0001916,0.0001916,0.0001916
276,3098.75,0.99281,0.44441,0.78998,0.93226,0.38629,0.65585,0.44101,1.41552,0.68616,0.80351,0.000185,0.000185,0.000185
277,3108.7,1.00619,0.43867,0.78606,0.9309,0.38573,0.65602,0.43936,1.42837,0.70956,0.80675,0.0001784,0.0001784,0.0001784
278,3118.27,1.02262,0.44782,0.78677,0.93358,0.38684,0.65828,0.44261,1.41496,0.67932,0.80414,0.0001718,0.0001718,0.0001718
279,3128.4,1.02883,0.45878,0.7891,0.93423,0.38711,0.65828,0.44288,1.40834,0.68194,0.80387,0.0001652,0.0001652,0.0001652
280,3139.43,0.99819,0.43312,0.78571,0.93176,0.38609,0.65689,0.44138,1.41625,0.69979,0.80481,0.0001586,0.0001586,0.0001586
281,3152.17,1.01788,0.44532,0.78577,0.93369,0.38689,0.65869,0.44545,1.40611,0.69016,0.80272,0.000152,0.000152,0.000152
282,3162.82,1.00698,0.45081,0.78561,0.9286,0.38478,0.65418,0.44101,1.41678,0.70848,0.80496,0.0001454,0.0001454,0.0001454
283,3173.56,1.00495,0.43832,0.78693,0.92763,0.38438,0.65187,0.43603,1.42148,0.70133,0.80554,0.0001388,0.0001388,0.0001388
284,3184.04,0.99588,0.43937,0.78628,0.92645,0.38389,0.64991,0.43257,1.42,0.69811,0.80495,0.0001322,0.0001322,0.0001322
285,3194.71,1.01024,0.4417,0.78584,0.9286,0.38478,0.65156,0.4349,1.42097,0.70846,0.80545,0.0001256,0.0001256,0.0001256
286,3205.91,0.99271,0.43537,0.78835,0.93104,0.38579,0.65414,0.43806,1.41507,0.69185,0.80462,0.000119,0.000119,0.000119
287,3215.59,1.00126,0.4445,0.7875,0.93104,0.38579,0.65529,0.43878,1.418,0.68187,0.80487,0.0001124,0.0001124,0.0001124
288,3226.63,1.00515,0.44378,0.78862,0.93204,0.38621,0.65577,0.4397,1.41114,0.68726,0.80376,0.0001058,0.0001058,0.0001058
289,3237.54,1.02067,0.44322,0.78597,0.9305,0.38557,0.65418,0.43888,1.41417,0.6976,0.80459,9.92e-05,9.92e-05,9.92e-05
290,3247.49,0.99162,0.43624,0.78685,0.93043,0.38554,0.65355,0.43734,1.41493,0.70052,0.8049,9.26e-05,9.26e-05,9.26e-05
291,3258.74,0.99052,0.46245,0.79579,0.93054,0.38558,0.65249,0.43406,1.42444,0.69632,0.80562,8.6e-05,8.6e-05,8.6e-05
292,3266.9,0.98203,0.45458,0.79248,0.92674,0.38401,0.65193,0.4368,1.42451,0.68252,0.80518,7.94e-05,7.94e-05,7.94e-05
293,3275.52,0.9612,0.4353,0.79001,0.92384,0.3828,0.65036,0.43536,1.42652,0.70084,0.80631,7.28e-05,7.28e-05,7.28e-05
294,3283.01,0.96021,0.44353,0.79183,0.92229,0.38217,0.6486,0.43284,1.4286,0.70035,0.80571,6.62e-05,6.62e-05,6.62e-05
295,3290.48,0.96635,0.43973,0.79236,0.92208,0.38208,0.64803,0.43223,1.42863,0.68015,0.80524,5.96e-05,5.96e-05,5.96e-05
296,3297.96,0.94249,0.43228,0.79365,0.92355,0.38269,0.64937,0.43212,1.4264,0.68689,0.80604,5.3e-05,5.3e-05,5.3e-05
297,3305.38,0.97636,0.45295,0.79163,0.92706,0.38414,0.6524,0.43432,1.42295,0.69579,0.80545,4.64e-05,4.64e-05,4.64e-05
298,3312.86,0.94511,0.42866,0.7924,0.92706,0.38414,0.65246,0.43603,1.41962,0.6933,0.80468,3.98e-05,3.98e-05,3.98e-05
299,3320.18,0.96229,0.43692,0.79152,0.92487,0.38324,0.65001,0.43359,1.42214,0.69808,0.80517,3.32e-05,3.32e-05,3.32e-05
300,3327.58,0.95842,0.43273,0.79108,0.92416,0.38294,0.64889,0.43376,1.419,0.69643,0.8049,2.66e-05,2.66e-05,2.66e-05
